  0.2618E+04  0.4109E+13  0.9857E+05  0.4274E-26  0.2272E+14  0.2682E+14
  0.2616E+04  0.4163E+13  0.1010E+06  0.4277E-26  0.2293E+14  0.2710E+14
  0.2614E+04  0.4219E+13  0.1034E+06  0.4280E-26  0.2315E+14  0.2737E+14
  0.2612E+04  0.4275E+13  0.1059E+06  0.4282E-26  0.2337E+14  0.2765E+14
  0.2610E+04  0.4331E+13  0.1085E+06  0.4285E-26  0.2359E+14  0.2792E+14
  0.2608E+04  0.4388E+13  0.1111E+06  0.4287E-26  0.2381E+14  0.2820E+14
  0.2606E+04  0.4447E+13  0.1138E+06  0.4290E-26  0.2404E+14  0.2849E+14
  0.2604E+04  0.4505E+13  0.1166E+06  0.4292E-26  0.2426E+14  0.2877E+14
  0.2602E+04  0.4565E+13  0.1194E+06  0.4294E-26  0.2449E+14  0.2906E+14
  0.2600E+04  0.4625E+13  0.1223E+06  0.4296E-26  0.2472E+14  0.2935E+14
  0.2598E+04  0.4686E+13  0.1253E+06  0.4299E-26  0.2495E+14  0.2964E+14
  0.2596E+04  0.4748E+13  0.1283E+06  0.4301E-26  0.2519E+14  0.2994E+14
  0.2594E+04  0.4811E+13  0.1315E+06  0.4303E-26  0.2542E+14  0.3023E+14
  0.2592E+04  0.4875E+13  0.1347E+06  0.4305E-26  0.2566E+14  0.3053E+14
  0.2590E+04  0.4939E+13  0.1380E+06  0.4306E-26  0.2590E+14  0.3084E+14
  0.2588E+04  0.5004E+13  0.1414E+06  0.4308E-26  0.2614E+14  0.3114E+14
  0.2586E+04  0.5070E+13  0.1448E+06  0.4310E-26  0.2638E+14  0.3145E+14
  0.2584E+04  0.5137E+13  0.1484E+06  0.4312E-26  0.2663E+14  0.3176E+14
  0.2582E+04  0.5204E+13  0.1520E+06  0.4313E-26  0.2687E+14  0.3208E+14
  0.2580E+04  0.5272E+13  0.1557E+06  0.4315E-26  0.2712E+14  0.3239E+14
  0.2578E+04  0.5341E+13  0.1594E+06  0.4317E-26  0.2737E+14  0.3271E+14
  0.2576E+04  0.5411E+13  0.1633E+06  0.4318E-26  0.2762E+14  0.3303E+14
  0.2574E+04  0.5482E+13  0.1673E+06  0.4320E-26  0.2787E+14  0.3336E+14
  0.2572E+04  0.5553E+13  0.1713E+06  0.4321E-26  0.2813E+14  0.3368E+14
  0.2570E+04  0.5625E+13  0.1754E+06  0.4322E-26  0.2838E+14  0.3401E+14
  0.2568E+04  0.5698E+13  0.1797E+06  0.4324E-26  0.2864E+14  0.3434E+14
  0.2566E+04  0.5772E+13  0.1840E+06  0.4325E-26  0.2890E+14  0.3467E+14
  0.2564E+04  0.5847E+13  0.1884E+06  0.4326E-26  0.2916E+14  0.3501E+14
  0.2562E+04  0.5922E+13  0.1930E+06  0.4327E-26  0.2943E+14  0.3535E+14
  0.2560E+04  0.5999E+13  0.1976E+06  0.4329E-26  0.2969E+14  0.3569E+14
  0.2558E+04  0.6076E+13  0.2024E+06  0.4330E-26  0.2996E+14  0.3603E+14
  0.2556E+04  0.6154E+13  0.2073E+06  0.4331E-26  0.3023E+14  0.3638E+14
  0.2554E+04  0.6234E+13  0.2123E+06  0.4332E-26  0.3050E+14  0.3673E+14
  0.2552E+04  0.6314E+13  0.2175E+06  0.4333E-26  0.3077E+14  0.3708E+14
  0.2550E+04  0.6396E+13  0.2227E+06  0.4334E-26  0.3104E+14  0.3744E+14
  0.2548E+04  0.6478E+13  0.2282E+06  0.4334E-26  0.3132E+14  0.3780E+14
  0.2546E+04  0.6562E+13  0.2337E+06  0.4335E-26  0.3160E+14  0.3816E+14
  0.2544E+04  0.6647E+13  0.2394E+06  0.4336E-26  0.3188E+14  0.3853E+14
  0.2542E+04  0.6732E+13  0.2453E+06  0.4337E-26  0.3216E+14  0.3890E+14
  0.2540E+04  0.6819E+13  0.2513E+06  0.4338E-26  0.3245E+14  0.3927E+14
  0.2538E+04  0.6907E+13  0.2574E+06  0.4338E-26  0.3274E+14  0.3964E+14
  0.2536E+04  0.6996E+13  0.2637E+06  0.4339E-26  0.3302E+14  0.4002E+14
  0.2534E+04  0.7086E+13  0.2702E+06  0.4340E-26  0.3331E+14  0.4040E+14
  0.2532E+04  0.7177E+13  0.2767E+06  0.4340E-26  0.3361E+14  0.4078E+14
  0.2530E+04  0.7269E+13  0.2835E+06  0.4341E-26  0.3390E+14  0.4117E+14
  0.2528E+04  0.7362E+13  0.2904E+06  0.4342E-26  0.3420E+14  0.4156E+14
  0.2526E+04  0.7456E+13  0.2974E+06  0.4342E-26  0.3450E+14  0.4195E+14
  0.2524E+04  0.7551E+13  0.3046E+06  0.4343E-26  0.3480E+14  0.4235E+14
  0.2522E+04  0.7647E+13  0.3119E+06  0.4343E-26  0.3510E+14  0.4275E+14
  0.2520E+04  0.7744E+13  0.3195E+06  0.4344E-26  0.3540E+14  0.4315E+14
  0.2518E+04  0.7843E+13  0.3272E+06  0.4344E-26  0.3571E+14  0.4355E+14
  0.2516E+04  0.7942E+13  0.3351E+06  0.4345E-26  0.3602E+14  0.4396E+14
  0.2514E+04  0.8043E+13  0.3431E+06  0.4345E-26  0.3633E+14  0.4437E+14
  0.2512E+04  0.8145E+13  0.3514E+06  0.4345E-26  0.3664E+14  0.4478E+14
  0.2510E+04  0.8248E+13  0.3599E+06  0.4346E-26  0.3695E+14  0.4520E+14
  0.2508E+04  0.8352E+13  0.3686E+06  0.4346E-26  0.3727E+14  0.4562E+14
  0.2506E+04  0.8458E+13  0.3775E+06  0.4347E-26  0.3759E+14  0.4605E+14
  0.2504E+04  0.8565E+13  0.3867E+06  0.4347E-26  0.3791E+14  0.4648E+14
  0.2502E+04  0.8673E+13  0.3960E+06  0.4347E-26  0.3824E+14  0.4691E+14
  0.2500E+04  0.8783E+13  0.4057E+06  0.4347E-26  0.3856E+14  0.4735E+14
  0.2498E+04  0.8894E+13  0.4156E+06  0.4348E-26  0.3889E+14  0.4779E+14
  0.2496E+04  0.9007E+13  0.4257E+06  0.4348E-26  0.3923E+14  0.4823E+14
  0.2494E+04  0.9121E+13  0.4361E+06  0.4348E-26  0.3956E+14  0.4868E+14
  0.2492E+04  0.9237E+13  0.4468E+06  0.4348E-26  0.3990E+14  0.4914E+14
  0.2490E+04  0.9354E+13  0.4577E+06  0.4349E-26  0.4024E+14  0.4959E+14
  0.2488E+04  0.9472E+13  0.4689E+06  0.4349E-26  0.4058E+14  0.5006E+14
  0.2486E+04  0.9592E+13  0.4804E+06  0.4349E-26  0.4093E+14  0.5052E+14
  0.2484E+04  0.9713E+13  0.4921E+06  0.4349E-26  0.4128E+14  0.5099E+14
  0.2482E+04  0.9836E+13  0.5041E+06  0.4349E-26  0.4163E+14  0.5146E+14
  0.2480E+04  0.9960E+13  0.5163E+06  0.4349E-26  0.4198E+14  0.5194E+14
  0.2478E+04  0.1009E+14  0.5289E+06  0.4350E-26  0.4233E+14  0.5242E+14
